survey_cycle,department,sub_department,question_id,question_text,theme,avg_score,response_count,favorable_pct,enps_score
2024-Q4,Marketing,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.4,24,0.55,29.6
2024-Q4,Marketing,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.5,24,0.55,29.6
2024-Q4,Marketing,,COM2,I understand how my work contributes to the company's goals.,Communication,3.5,24,0.55,29.6
2024-Q4,Marketing,,COM3,Cross-team communication and collaboration is effective.,Communication,3.5,24,0.55,29.6
2024-Q4,Marketing,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.9,24,0.78,29.6
2024-Q4,Marketing,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,4.0,24,0.81,29.6
2024-Q4,Marketing,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.9,24,0.77,29.6
2024-Q4,Marketing,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.7,24,0.66,29.6
2024-Q4,Marketing,,ENG2,I see myself still working here in two years.,Employee Engagement,3.6,24,0.66,29.6
2024-Q4,Marketing,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.7,24,0.71,29.6
2024-Q4,Marketing,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.7,24,0.67,29.6
2024-Q4,Marketing,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,3.9,24,0.72,29.6
2024-Q4,Marketing,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,3.9,24,0.73,29.6
2024-Q4,Marketing,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.9,24,0.72,29.6
2024-Q4,Marketing,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,3.9,24,0.73,29.6
2024-Q4,Marketing,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,3.9,24,0.73,29.6
2024-Q4,Marketing,,REC1,I receive adequate recognition when I do good work.,Recognition,3.4,24,0.56,29.6
2024-Q4,Marketing,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.5,24,0.6,29.6
2024-Q4,Marketing,,REC3,My contributions are valued by my team and leadership.,Recognition,3.5,24,0.56,29.6
2024-Q4,Marketing,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.4,24,0.52,29.6
2024-Q4,Marketing,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.5,24,0.55,29.6
2024-Q4,Marketing,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.4,24,0.52,29.6
2024-Q4,Marketing,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.5,24,0.58,29.6
2024-Q4,Marketing,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.5,24,0.6,29.6
2024-Q4,Marketing,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.5,24,0.58,29.6
2024-Q4,People,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.4,27,0.53,27.2
2024-Q4,People,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.4,27,0.54,27.2
2024-Q4,People,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.4,27,0.55,27.2
2024-Q4,People,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.5,27,0.55,27.2
2024-Q4,People,,COM2,I understand how my work contributes to the company's goals.,Communication,3.5,27,0.58,27.2
2024-Q4,People,,COM3,Cross-team communication and collaboration is effective.,Communication,3.5,27,0.56,27.2
2024-Q4,People,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,4.1,27,0.86,27.2
2024-Q4,People,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,4.1,27,0.86,27.2
2024-Q4,People,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,4.1,27,0.85,27.2
2024-Q4,People,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.7,27,0.68,27.2
2024-Q4,People,,ENG2,I see myself still working here in two years.,Employee Engagement,3.7,27,0.67,27.2
2024-Q4,People,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.7,27,0.68,27.2
2024-Q4,People,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.7,27,0.69,27.2
2024-Q4,People,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.1,27,0.83,27.2
2024-Q4,People,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,4.1,27,0.85,27.2
2024-Q4,People,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,4.0,27,0.79,27.2
2024-Q4,People,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,4.1,27,0.81,27.2
2024-Q4,People,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,4.1,27,0.83,27.2
2024-Q4,People,,REC1,I receive adequate recognition when I do good work.,Recognition,3.3,27,0.5,27.2
2024-Q4,People,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.3,27,0.51,27.2
2024-Q4,People,,REC3,My contributions are valued by my team and leadership.,Recognition,3.3,27,0.49,27.2
2024-Q4,People,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.5,27,0.57,27.2
2024-Q4,People,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.5,27,0.56,27.2
2024-Q4,People,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.4,27,0.54,27.2
2024-Q4,People,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.3,27,0.51,27.2
2024-Q4,People,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.3,27,0.49,27.2
2024-Q4,People,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.3,27,0.46,27.2
2024-Q4,Product,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.7,22,0.66,37.4
2024-Q4,Product,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.7,22,0.7,37.4
2024-Q4,Product,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.7,22,0.71,37.4
2024-Q4,Product,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.3,22,0.47,37.4
2024-Q4,Product,,COM2,I understand how my work contributes to the company's goals.,Communication,3.3,22,0.46,37.4
2024-Q4,Product,,COM3,Cross-team communication and collaboration is effective.,Communication,3.3,22,0.43,37.4
2024-Q4,Product,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.8,22,0.72,37.4
2024-Q4,Product,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.8,22,0.73,37.4
2024-Q4,Product,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.7,22,0.71,37.4
2024-Q4,Product,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.7,22,0.7,37.4
2024-Q4,Product,,ENG2,I see myself still working here in two years.,Employee Engagement,3.7,22,0.67,37.4
2024-Q4,Product,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.7,22,0.68,37.4
2024-Q4,Product,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.7,22,0.69,37.4
2024-Q4,Product,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,3.9,22,0.71,37.4
2024-Q4,Product,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,3.9,22,0.73,37.4
2024-Q4,Product,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.9,22,0.72,37.4
2024-Q4,Product,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,3.8,22,0.73,37.4
2024-Q4,Product,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,3.9,22,0.71,37.4
2024-Q4,Product,,REC1,I receive adequate recognition when I do good work.,Recognition,3.3,22,0.5,37.4
2024-Q4,Product,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.3,22,0.48,37.4
2024-Q4,Product,,REC3,My contributions are valued by my team and leadership.,Recognition,3.3,22,0.48,37.4
2024-Q4,Product,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.9,22,0.78,37.4
2024-Q4,Product,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,4.0,22,0.8,37.4
2024-Q4,Product,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,4.0,22,0.79,37.4
2024-Q4,Product,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.4,22,0.56,37.4
2024-Q4,Product,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.5,22,0.55,37.4
2024-Q4,Product,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.5,22,0.59,37.4
2024-Q4,Sales,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.1,60,0.41,16.2
2024-Q4,Sales,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.1,60,0.41,16.2
2024-Q4,Sales,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.0,60,0.41,16.2
2024-Q4,Sales,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.5,60,0.54,16.2
2024-Q4,Sales,,COM2,I understand how my work contributes to the company's goals.,Communication,3.5,60,0.57,16.2
2024-Q4,Sales,,COM3,Cross-team communication and collaboration is effective.,Communication,3.5,60,0.55,16.2
2024-Q4,Sales,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,3.8,60,0.69,16.2
2024-Q4,Sales,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,3.7,60,0.69,16.2
2024-Q4,Sales,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,3.8,60,0.72,16.2
2024-Q4,Sales,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.7,60,0.72,16.2
2024-Q4,Sales,,ENG2,I see myself still working here in two years.,Employee Engagement,3.7,60,0.7,16.2
2024-Q4,Sales,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.8,60,0.7,16.2
2024-Q4,Sales,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.8,60,0.71,16.2
2024-Q4,Sales,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,3.9,60,0.72,16.2
2024-Q4,Sales,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,3.8,60,0.71,16.2
2024-Q4,Sales,,MGE3,My manager keeps me informed about how my work connects to the broader picture.,Manager Effectiveness,3.8,60,0.71,16.2
2024-Q4,Sales,,MGE4,My manager creates an environment where I feel comfortable raising concerns.,Manager Effectiveness,3.9,60,0.72,16.2
2024-Q4,Sales,,MGE5,My manager treats all team members fairly and equitably.,Manager Effectiveness,3.9,60,0.73,16.2
2024-Q4,Sales,,REC1,I receive adequate recognition when I do good work.,Recognition,3.0,60,0.34,16.2
2024-Q4,Sales,,REC2,Recognition at this company is given fairly and consistently.,Recognition,3.0,60,0.36,16.2
2024-Q4,Sales,,REC3,My contributions are valued by my team and leadership.,Recognition,3.0,60,0.39,16.2
2024-Q4,Sales,,RES1,I have access to the tools and technology I need to do my job effectively.,Resources & Enablement,3.7,60,0.66,16.2
2024-Q4,Sales,,RES2,I have the information and context I need to make good decisions in my role.,Resources & Enablement,3.6,60,0.65,16.2
2024-Q4,Sales,,RES3,Our team processes and workflows enable me to do my best work.,Resources & Enablement,3.7,60,0.68,16.2
2024-Q4,Sales,,WLB1,I am able to maintain a healthy balance between my work and personal life.,Work-Life Balance,3.1,60,0.37,16.2
2024-Q4,Sales,,WLB2,My workload is manageable and sustainable.,Work-Life Balance,3.1,60,0.4,16.2
2024-Q4,Sales,,WLB3,I feel supported when I need to take time off for personal reasons.,Work-Life Balance,3.1,60,0.4,16.2
2025-Q1,Customer Success,,CGD1,I have access to the learning and development opportunities I need to grow in my career.,Career Growth & Development,3.4,33,0.56,36.5
2025-Q1,Customer Success,,CGD2,I can see a clear path for my career progression at this company.,Career Growth & Development,3.4,33,0.55,36.5
2025-Q1,Customer Success,,CGD3,The work I do is meaningful and contributes to my professional growth.,Career Growth & Development,3.4,33,0.57,36.5
2025-Q1,Customer Success,,COM1,I receive clear and timely communication about company strategy and direction.,Communication,3.3,33,0.48,36.5
2025-Q1,Customer Success,,COM2,I understand how my work contributes to the company's goals.,Communication,3.3,33,0.45,36.5
2025-Q1,Customer Success,,COM3,Cross-team communication and collaboration is effective.,Communication,3.3,33,0.46,36.5
2025-Q1,Customer Success,,CUL1,I feel a strong sense of belonging at this company.,Company Culture,4.1,33,0.84,36.5
2025-Q1,Customer Success,,CUL2,The company's values are reflected in how we operate day-to-day.,Company Culture,4.1,33,0.88,36.5
2025-Q1,Customer Success,,CUL3,I trust the leadership team to make good decisions for the company.,Company Culture,4.1,33,0.83,36.5
2025-Q1,Customer Success,,ENG1,I would recommend this company as a great place to work.,Employee Engagement,3.7,33,0.64,36.5
2025-Q1,Customer Success,,ENG2,I see myself still working here in two years.,Employee Engagement,3.7,33,0.7,36.5
2025-Q1,Customer Success,,ENG3,I am proud to tell others I work at this company.,Employee Engagement,3.7,33,0.67,36.5
2025-Q1,Customer Success,,ENG4,I feel motivated to go above and beyond what is expected of me.,Employee Engagement,3.7,33,0.68,36.5
2025-Q1,Customer Success,,MGE1,My manager gives me regular and meaningful feedback on my work.,Manager Effectiveness,4.1,33,0.8,36.5
2025-Q1,Customer Success,,MGE2,My manager supports my professional development and career growth.,Manager Effectiveness,4.1,33,0.84,36.5
