employee_id,review_cycle,overall_rating,manager_rating,self_rating,review_completed_date,review_status
EMP-0514,2022-H2,Partially Meets,Partially Meets,Partially Meets,2023-01-13,Completed
EMP-0514,2023-H1,Meets,Meets,Meets,2023-07-18,Completed
EMP-0514,2023-H2,Meets,Meets,Meets,2024-01-16,Completed
EMP-0514,2024-H1,Meets,Meets,Meets,2024-07-18,Completed
EMP-0514,2024-H2,Meets,Meets,Meets,2025-01-15,Completed
EMP-0515,2023-H2,Meets,Exceeds,Exceeds,2024-01-19,Completed
EMP-0515,2024-H1,Meets,Meets,Exceeds,2024-07-16,Completed
EMP-0515,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-10,Completed
EMP-0516,2022-H2,Meets,Meets,Meets,2023-01-13,Completed
EMP-0516,2023-H1,Exceeds,Meets,Exceeds,2023-07-13,Completed
EMP-0516,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-13,Incomplete
EMP-0516,2024-H1,Meets,Meets,Exceeds,2024-07-13,Completed
EMP-0516,2024-H2,Partially Meets,Partially Meets,Meets,2025-01-20,Completed
EMP-0517,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-15,Completed
EMP-0517,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-15,Completed
EMP-0517,2024-H2,Meets,Meets,Meets,2025-01-17,Completed
EMP-0519,2023-H1,Meets,Partially Meets,Exceeds,2023-07-15,Completed
EMP-0519,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-11,Completed
EMP-0519,2024-H1,Meets,Meets,Meets,2024-07-19,Completed
EMP-0519,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-17,Completed
EMP-0520,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-12,Completed
EMP-0520,2023-H1,Meets,Meets,Meets,2023-07-11,Completed
EMP-0520,2023-H2,Meets,Meets,Meets,2024-01-19,Completed
EMP-0520,2024-H1,Meets,Meets,Meets,2024-07-17,Completed
EMP-0520,2024-H2,Meets,Meets,Meets,2025-01-16,Completed
EMP-0521,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-19,Completed
EMP-0521,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-14,Completed
EMP-0521,2024-H2,Partially Meets,Partially Meets,Partially Meets,2025-01-11,Incomplete
EMP-0523,2022-H1,Meets,Meets,Meets,2022-07-11,Completed
EMP-0523,2022-H2,Meets,Meets,Meets,2023-01-11,Incomplete
EMP-0523,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-20,Completed
EMP-0523,2023-H2,Meets,Meets,Meets,2024-01-19,Incomplete
EMP-0523,2024-H1,Meets,Partially Meets,Meets,2024-07-19,Completed
EMP-0523,2024-H2,Meets,Meets,Meets,2025-01-11,Completed
EMP-0524,2023-H1,Meets,Meets,Meets,2023-07-20,Completed
EMP-0524,2023-H2,Partially Meets,Partially Meets,Partially Meets,2024-01-10,Completed
EMP-0524,2024-H1,Meets,Exceeds,Exceeds,2024-07-13,Completed
EMP-0524,2024-H2,Meets,Partially Meets,Meets,2025-01-16,Completed
EMP-0525,2021-H2,Meets,Meets,Meets,2022-01-14,Completed
EMP-0525,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-14,Completed
EMP-0525,2022-H2,Exceeds,Meets,Exceeds,2023-01-13,Completed
EMP-0525,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-19,Completed
EMP-0525,2023-H2,Meets,Meets,Meets,2024-01-12,Completed
EMP-0525,2024-H1,Meets,Exceeds,Meets,2024-07-17,Completed
EMP-0525,2024-H2,Meets,Meets,Exceeds,2025-01-14,Completed
EMP-0526,2021-H2,Partially Meets,Partially Meets,Partially Meets,2022-01-18,Completed
EMP-0526,2022-H1,Meets,Meets,Meets,2022-07-11,Completed
EMP-0526,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-13,Completed
EMP-0526,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-12,Completed
EMP-0526,2023-H2,Meets,Meets,Meets,2024-01-15,Completed
EMP-0526,2024-H1,Meets,Partially Meets,Meets,2024-07-18,Completed
EMP-0526,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-18,Completed
EMP-0527,2023-H1,Meets,Meets,Meets,2023-07-18,Completed
EMP-0527,2023-H2,Partially Meets,Partially Meets,Meets,2024-01-15,Completed
EMP-0527,2024-H1,Meets,Meets,Meets,2024-07-20,Completed
EMP-0527,2024-H2,Meets,Meets,Exceeds,2025-01-11,Completed
EMP-0528,2024-H2,Meets,Meets,Exceeds,2025-01-18,Completed
EMP-0529,2023-H2,Does Not Meet,Does Not Meet,Does Not Meet,2024-01-12,Completed
EMP-0529,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-17,Completed
EMP-0529,2024-H2,Meets,Meets,Meets,2025-01-15,Completed
EMP-0530,2022-H1,Partially Meets,Partially Meets,Partially Meets,2022-07-12,Completed
EMP-0530,2022-H2,Meets,Meets,Meets,2023-01-19,Completed
EMP-0530,2023-H1,Meets,Meets,Meets,2023-07-10,Completed
EMP-0530,2023-H2,Meets,Meets,Meets,2024-01-12,Completed
EMP-0530,2024-H1,Meets,Meets,Exceeds,2024-07-19,Completed
EMP-0530,2024-H2,Meets,Meets,Exceeds,2025-01-12,Completed
EMP-0531,2022-H2,Meets,Meets,Meets,2023-01-14,Completed
EMP-0531,2023-H1,Exceeds,Meets,Exceeds,2023-07-18,Completed
EMP-0531,2023-H2,Meets,Meets,Exceeds,2024-01-20,Completed
EMP-0531,2024-H1,Meets,Meets,Exceeds,2024-07-19,Completed
EMP-0531,2024-H2,Meets,Meets,Meets,2025-01-18,Completed
EMP-0532,2022-H1,Meets,Meets,Meets,2022-07-16,Completed
EMP-0532,2022-H2,Meets,Meets,Exceeds,2023-01-17,Completed
EMP-0532,2023-H1,Meets,Meets,Exceeds,2023-07-17,Completed
EMP-0532,2023-H2,Meets,Meets,Exceeds,2024-01-10,Completed
EMP-0532,2024-H1,Meets,Meets,Meets,2024-07-13,Completed
EMP-0532,2024-H2,Meets,Meets,Meets,2025-01-18,Completed
EMP-0533,2022-H1,Meets,Meets,Exceeds,2022-07-16,Completed
EMP-0533,2022-H2,Meets,Meets,Exceeds,2023-01-19,Completed
EMP-0533,2023-H1,Meets,Partially Meets,Meets,2023-07-18,Completed
EMP-0533,2023-H2,Exceeds,Exceeds,Significantly Exceeds,2024-01-19,Completed
EMP-0533,2024-H1,Meets,Meets,Meets,2024-07-16,Completed
EMP-0533,2024-H2,Meets,Meets,Exceeds,2025-01-15,Completed
EMP-0534,2022-H1,Meets,Meets,Meets,2022-07-13,Completed
EMP-0534,2022-H2,Meets,Meets,Meets,2023-01-16,Completed
EMP-0534,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-19,Completed
EMP-0534,2023-H2,Meets,Meets,Exceeds,2024-01-12,Completed
EMP-0534,2024-H1,Meets,Meets,Meets,2024-07-16,Completed
EMP-0534,2024-H2,Exceeds,Meets,Exceeds,2025-01-10,Completed
EMP-0535,2022-H1,Meets,Meets,Exceeds,2022-07-11,Completed
EMP-0535,2022-H2,Meets,Exceeds,Meets,2023-01-16,Incomplete
EMP-0535,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-11,Completed
EMP-0535,2023-H2,Meets,Meets,Exceeds,2024-01-19,Completed
EMP-0535,2024-H1,Meets,Meets,Meets,2024-07-11,Completed
EMP-0535,2024-H2,Meets,Meets,Meets,2025-01-17,Completed
EMP-0536,2022-H2,Partially Meets,Does Not Meet,Meets,2023-01-19,Completed
EMP-0536,2023-H1,Meets,Partially Meets,Meets,2023-07-10,Completed
EMP-0536,2023-H2,Exceeds,Exceeds,Significantly Exceeds,2024-01-17,Completed
EMP-0536,2024-H1,Meets,Meets,Meets,2024-07-18,Completed
EMP-0536,2024-H2,Meets,Meets,Exceeds,2025-01-12,Completed
EMP-0537,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-11,Incomplete
EMP-0537,2022-H2,Meets,Meets,Meets,2023-01-13,Completed
EMP-0537,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-16,Completed
EMP-0537,2023-H2,Meets,Meets,Exceeds,2024-01-14,Completed
EMP-0537,2024-H1,Meets,Meets,Exceeds,2024-07-12,Completed
EMP-0537,2024-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2025-01-15,Completed
EMP-0538,2024-H1,Meets,Meets,Meets,2024-07-20,Completed
EMP-0538,2024-H2,Meets,Meets,Meets,2025-01-11,Completed
EMP-0539,2022-H1,Meets,Exceeds,Meets,2022-07-12,Completed
EMP-0539,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-11,Completed
EMP-0539,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-12,Completed
EMP-0539,2023-H2,Meets,Meets,Meets,2024-01-13,Completed
EMP-0539,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-19,Completed
EMP-0539,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-16,Completed
EMP-0540,2024-H2,Meets,Meets,Meets,2025-01-14,Completed
EMP-0541,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-20,Completed
EMP-0541,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-16,Completed
EMP-0541,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-17,Completed
EMP-0541,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-13,Completed
EMP-0541,2023-H2,Meets,Meets,Meets,2024-01-11,Completed
EMP-0541,2024-H1,Meets,Meets,Meets,2024-07-19,Completed
EMP-0541,2024-H2,Meets,Meets,Meets,2025-01-11,Completed
EMP-0542,2022-H1,Meets,Meets,Exceeds,2022-07-12,Incomplete
EMP-0542,2022-H2,Meets,Meets,Meets,2023-01-11,Completed
EMP-0542,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-15,Completed
EMP-0542,2023-H2,Meets,Meets,Meets,2024-01-19,Completed
EMP-0542,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0542,2024-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2025-01-11,Completed
EMP-0543,2022-H1,Exceeds,Exceeds,Significantly Exceeds,2022-07-14,Completed
EMP-0543,2022-H2,Meets,Meets,Exceeds,2023-01-12,Completed
EMP-0543,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-14,Completed
EMP-0543,2023-H2,Partially Meets,Partially Meets,Partially Meets,2024-01-16,Completed
EMP-0543,2024-H1,Meets,Meets,Meets,2024-07-18,Completed
EMP-0543,2024-H2,Meets,Meets,Meets,2025-01-18,Completed
EMP-0544,2022-H2,Meets,Meets,Meets,2023-01-15,Completed
EMP-0544,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-12,Completed
EMP-0544,2023-H2,Meets,Meets,Exceeds,2024-01-11,Completed
EMP-0544,2024-H1,Partially Meets,Partially Meets,Partially Meets,2024-07-19,Completed
EMP-0544,2024-H2,Exceeds,Exceeds,Significantly Exceeds,2025-01-11,Completed
EMP-0545,2021-H1,Meets,Meets,Meets,2021-07-15,Completed
EMP-0545,2021-H2,Meets,Meets,Meets,2022-01-12,Completed
EMP-0545,2022-H1,Meets,Meets,Meets,2022-07-19,Incomplete
EMP-0545,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-18,Completed
EMP-0545,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-10,Completed
EMP-0545,2023-H2,Meets,Meets,Exceeds,2024-01-11,Completed
EMP-0545,2024-H1,Meets,Partially Meets,Meets,2024-07-15,Completed
EMP-0545,2024-H2,Meets,Meets,Meets,2025-01-11,Completed
EMP-0546,2021-H1,Exceeds,Exceeds,Exceeds,2021-07-17,Incomplete
EMP-0546,2021-H2,Partially Meets,Partially Meets,Partially Meets,2022-01-13,Completed
EMP-0546,2022-H1,Meets,Meets,Meets,2022-07-15,Completed
EMP-0546,2022-H2,Meets,Meets,Exceeds,2023-01-18,Completed
EMP-0546,2023-H1,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-19,Completed
EMP-0546,2023-H2,Partially Meets,Partially Meets,Meets,2024-01-18,Completed
EMP-0546,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-12,Completed
EMP-0546,2024-H2,Exceeds,Exceeds,Significantly Exceeds,2025-01-13,Completed
EMP-0547,2022-H1,Meets,Meets,Meets,2022-07-18,Completed
EMP-0547,2022-H2,Meets,Meets,Meets,2023-01-13,Completed
EMP-0547,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-18,Completed
EMP-0547,2023-H2,Meets,Meets,Meets,2024-01-12,Completed
EMP-0547,2024-H1,Meets,Meets,Meets,2024-07-16,Completed
EMP-0547,2024-H2,Meets,Meets,Meets,2025-01-18,Completed
EMP-0548,2021-H2,Meets,Meets,Meets,2022-01-10,Completed
EMP-0548,2022-H1,Partially Meets,Partially Meets,Partially Meets,2022-07-10,Completed
EMP-0548,2022-H2,Meets,Meets,Meets,2023-01-10,Completed
EMP-0548,2023-H1,Meets,Meets,Meets,2023-07-15,Incomplete
EMP-0548,2023-H2,Meets,Meets,Meets,2024-01-10,Completed
EMP-0548,2024-H1,Meets,Meets,Exceeds,2024-07-19,Completed
EMP-0548,2024-H2,Meets,Meets,Meets,2025-01-18,Completed
EMP-0549,2022-H1,Meets,Meets,Meets,2022-07-18,Completed
EMP-0549,2022-H2,Meets,Meets,Meets,2023-01-14,Completed
EMP-0549,2023-H1,Meets,Meets,Meets,2023-07-19,Completed
EMP-0549,2023-H2,Meets,Partially Meets,Meets,2024-01-17,Completed
EMP-0549,2024-H1,Exceeds,Exceeds,Significantly Exceeds,2024-07-12,Completed
EMP-0549,2024-H2,Meets,Meets,Meets,2025-01-16,Completed
EMP-0550,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-12,Completed
EMP-0550,2022-H1,Meets,Exceeds,Meets,2022-07-15,Completed
EMP-0550,2022-H2,Exceeds,Significantly Exceeds,Exceeds,2023-01-14,Completed
EMP-0550,2023-H1,Meets,Meets,Meets,2023-07-16,Completed
EMP-0550,2023-H2,Does Not Meet,Does Not Meet,Does Not Meet,2024-01-15,Incomplete
EMP-0550,2024-H1,Meets,Meets,Meets,2024-07-14,Completed
EMP-0550,2024-H2,Partially Meets,Partially Meets,Meets,2025-01-10,Completed
EMP-0551,2022-H1,Meets,Meets,Meets,2022-07-17,Completed
EMP-0551,2022-H2,Meets,Meets,Meets,2023-01-17,Completed
EMP-0551,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-20,Completed
EMP-0551,2023-H2,Meets,Meets,Meets,2024-01-20,Completed
EMP-0551,2024-H1,Meets,Meets,Exceeds,2024-07-12,Completed
EMP-0551,2024-H2,Meets,Meets,Meets,2025-01-12,Completed
EMP-0552,2022-H2,Meets,Meets,Meets,2023-01-16,Completed
EMP-0552,2023-H1,Exceeds,Meets,Exceeds,2023-07-16,Completed
EMP-0552,2023-H2,Exceeds,Meets,Significantly Exceeds,2024-01-17,Completed
EMP-0552,2024-H1,Partially Meets,Partially Meets,Meets,2024-07-20,Completed
EMP-0552,2024-H2,Exceeds,Exceeds,Exceeds,2025-01-10,Completed
EMP-0553,2023-H1,Meets,Meets,Meets,2023-07-15,Completed
EMP-0553,2023-H2,Meets,Meets,Exceeds,2024-01-20,Incomplete
EMP-0553,2024-H1,Meets,Meets,Meets,2024-07-14,Completed
EMP-0553,2024-H2,Meets,Meets,Meets,2025-01-19,Completed
EMP-0554,2021-H2,Meets,Meets,Exceeds,2022-01-19,Completed
EMP-0554,2022-H1,Meets,Meets,Meets,2022-07-14,Completed
EMP-0554,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-17,Completed
EMP-0554,2023-H1,Meets,Meets,Meets,2023-07-10,Completed
EMP-0554,2023-H2,Meets,Meets,Meets,2024-01-18,Completed
EMP-0554,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-15,Completed
EMP-0554,2024-H2,Meets,Meets,Meets,2025-01-20,Completed
EMP-0555,2022-H2,Meets,Meets,Meets,2023-01-13,Completed
EMP-0555,2023-H1,Exceeds,Meets,Significantly Exceeds,2023-07-11,Completed
EMP-0555,2023-H2,Meets,Meets,Meets,2024-01-17,Completed
EMP-0555,2024-H1,Meets,Exceeds,Exceeds,2024-07-17,Completed
EMP-0555,2024-H2,Meets,Meets,Exceeds,2025-01-12,Completed
EMP-0556,2022-H2,Meets,Meets,Meets,2023-01-13,Completed
EMP-0556,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-11,Completed
EMP-0556,2023-H2,Meets,Meets,Meets,2024-01-10,Completed
EMP-0556,2024-H1,Meets,Meets,Meets,2024-07-12,Completed
EMP-0556,2024-H2,Meets,Meets,Exceeds,2025-01-12,Completed
EMP-0557,2022-H1,Meets,Meets,Exceeds,2022-07-15,Completed
EMP-0557,2022-H2,Meets,Partially Meets,Meets,2023-01-10,Completed
EMP-0557,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-14,Completed
EMP-0557,2023-H2,Does Not Meet,Does Not Meet,Does Not Meet,2024-01-12,Completed
EMP-0557,2024-H1,Meets,Meets,Meets,2024-07-16,Completed
EMP-0557,2024-H2,Meets,Exceeds,Meets,2025-01-11,Completed
EMP-0558,2022-H2,Meets,Meets,Exceeds,2023-01-15,Completed
EMP-0558,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-20,Completed
EMP-0558,2023-H2,Meets,Meets,Meets,2024-01-17,Incomplete
EMP-0558,2024-H1,Meets,Meets,Meets,2024-07-15,Completed
EMP-0558,2024-H2,Meets,Meets,Exceeds,2025-01-15,Completed
EMP-0559,2024-H2,Meets,Meets,Exceeds,2025-01-18,Incomplete
EMP-0560,2021-H2,Meets,Meets,Meets,2022-01-11,Completed
EMP-0560,2022-H1,Exceeds,Exceeds,Significantly Exceeds,2022-07-13,Completed
EMP-0560,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-19,Completed
EMP-0560,2023-H1,Meets,Meets,Meets,2023-07-13,Completed
EMP-0560,2023-H2,Meets,Partially Meets,Meets,2024-01-16,Completed
EMP-0560,2024-H1,Meets,Meets,Meets,2024-07-16,Completed
EMP-0560,2024-H2,Meets,Meets,Meets,2025-01-15,Completed
EMP-0561,2021-H2,Partially Meets,Partially Meets,Meets,2022-01-18,Completed
EMP-0561,2022-H1,Meets,Meets,Meets,2022-07-12,Completed
EMP-0561,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-11,Completed
EMP-0561,2023-H1,Meets,Meets,Exceeds,2023-07-14,Completed
EMP-0561,2023-H2,Meets,Exceeds,Exceeds,2024-01-15,Completed
EMP-0561,2024-H1,Meets,Meets,Exceeds,2024-07-14,Completed
EMP-0561,2024-H2,Meets,Meets,Meets,2025-01-17,Completed
EMP-0562,2021-H2,Meets,Meets,Meets,2022-01-13,Completed
EMP-0562,2022-H1,Meets,Meets,Meets,2022-07-11,Completed
EMP-0562,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-15,Incomplete
EMP-0562,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-13,Completed
EMP-0562,2023-H2,Meets,Meets,Meets,2024-01-14,Completed
EMP-0562,2024-H1,Meets,Meets,Meets,2024-07-20,Completed
EMP-0562,2024-H2,Meets,Meets,Meets,2025-01-10,Completed
EMP-0563,2022-H1,Meets,Meets,Meets,2022-07-12,Completed
EMP-0563,2022-H2,Meets,Exceeds,Meets,2023-01-12,Incomplete
EMP-0563,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-10,Completed
EMP-0563,2023-H2,Meets,Exceeds,Meets,2024-01-10,Completed
EMP-0563,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-18,Completed
EMP-0563,2024-H2,Meets,Meets,Meets,2025-01-10,Completed
EMP-0564,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-15,Completed
EMP-0564,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-12,Completed
EMP-0564,2023-H2,Meets,Meets,Meets,2024-01-10,Completed
EMP-0564,2024-H1,Meets,Meets,Exceeds,2024-07-11,Completed
EMP-0564,2024-H2,Partially Meets,Partially Meets,Partially Meets,2025-01-13,Completed
EMP-0565,2021-H2,Meets,Meets,Exceeds,2022-01-15,Completed
EMP-0565,2022-H1,Exceeds,Exceeds,Significantly Exceeds,2022-07-11,Completed
EMP-0565,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-18,Completed
EMP-0565,2023-H1,Meets,Meets,Meets,2023-07-20,Completed
EMP-0565,2023-H2,Meets,Meets,Exceeds,2024-01-16,Completed
EMP-0565,2024-H1,Meets,Meets,Meets,2024-07-15,Completed
EMP-0565,2024-H2,Meets,Meets,Meets,2025-01-16,Completed
EMP-0566,2024-H2,Meets,Exceeds,Meets,2025-01-11,Completed
EMP-0568,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-16,Completed
EMP-0568,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-20,Completed
EMP-0568,2023-H1,Exceeds,Significantly Exceeds,Significantly Exceeds,2023-07-12,Completed
EMP-0568,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-13,Completed
EMP-0568,2024-H1,Meets,Meets,Exceeds,2024-07-17,Completed
EMP-0568,2024-H2,Meets,Meets,Meets,2025-01-11,Completed
EMP-0569,2022-H2,Meets,Meets,Exceeds,2023-01-10,Completed
EMP-0569,2023-H1,Meets,Meets,Meets,2023-07-16,Completed
EMP-0569,2023-H2,Exceeds,Exceeds,Exceeds,2024-01-19,Completed
EMP-0570,2021-H2,Exceeds,Exceeds,Exceeds,2022-01-13,Completed
EMP-0570,2022-H1,Meets,Meets,Meets,2022-07-16,Completed
EMP-0570,2022-H2,Partially Meets,Partially Meets,Partially Meets,2023-01-18,Completed
EMP-0570,2023-H1,Meets,Meets,Meets,2023-07-13,Completed
EMP-0571,2022-H2,Partially Meets,Partially Meets,Partially Meets,2023-01-17,Completed
EMP-0571,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-15,Completed
EMP-0571,2023-H2,Significantly Exceeds,Significantly Exceeds,Significantly Exceeds,2024-01-10,Completed
EMP-0571,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-12,Completed
EMP-0572,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-16,Completed
EMP-0573,2021-H2,Meets,Meets,Exceeds,2022-01-20,Completed
EMP-0573,2022-H1,Meets,Meets,Meets,2022-07-14,Completed
EMP-0573,2022-H2,Meets,Meets,Meets,2023-01-14,Completed
EMP-0574,2022-H2,Meets,Meets,Exceeds,2023-01-20,Completed
EMP-0574,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-17,Completed
EMP-0575,2021-H1,Meets,Meets,Meets,2021-07-17,Incomplete
EMP-0575,2021-H2,Meets,Exceeds,Exceeds,2022-01-10,Completed
EMP-0576,2022-H2,Meets,Meets,Meets,2023-01-17,Completed
EMP-0577,2021-H1,Exceeds,Exceeds,Exceeds,2021-07-20,Completed
EMP-0577,2021-H2,Meets,Meets,Exceeds,2022-01-18,Completed
EMP-0577,2022-H1,Exceeds,Exceeds,Significantly Exceeds,2022-07-10,Completed
EMP-0577,2022-H2,Meets,Meets,Meets,2023-01-16,Completed
EMP-0577,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-17,Incomplete
EMP-0577,2023-H2,Partially Meets,Partially Meets,Partially Meets,2024-01-14,Completed
EMP-0578,2021-H2,Meets,Meets,Meets,2022-01-18,Completed
EMP-0578,2022-H1,Meets,Meets,Meets,2022-07-18,Completed
EMP-0578,2022-H2,Meets,Meets,Meets,2023-01-16,Completed
EMP-0579,2022-H2,Meets,Meets,Meets,2023-01-20,Completed
EMP-0579,2023-H1,Meets,Partially Meets,Meets,2023-07-11,Completed
EMP-0580,2021-H2,Meets,Meets,Meets,2022-01-19,Completed
EMP-0580,2022-H1,Meets,Meets,Meets,2022-07-15,Completed
EMP-0580,2022-H2,Meets,Meets,Meets,2023-01-17,Completed
EMP-0580,2023-H1,Meets,Meets,Exceeds,2023-07-16,Completed
EMP-0580,2023-H2,Meets,Meets,Exceeds,2024-01-13,Completed
EMP-0580,2024-H1,Partially Meets,Partially Meets,Partially Meets,2024-07-18,Completed
EMP-0581,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-14,Completed
EMP-0582,2022-H1,Exceeds,Meets,Significantly Exceeds,2022-07-16,Completed
EMP-0582,2022-H2,Meets,Meets,Exceeds,2023-01-13,Completed
EMP-0582,2023-H1,Meets,Meets,Meets,2023-07-15,Completed
EMP-0582,2023-H2,Meets,Meets,Meets,2024-01-10,Incomplete
EMP-0582,2024-H1,Exceeds,Exceeds,Significantly Exceeds,2024-07-16,Completed
EMP-0583,2021-H2,Exceeds,Exceeds,Significantly Exceeds,2022-01-15,Completed
EMP-0583,2022-H1,Meets,Meets,Meets,2022-07-15,Completed
EMP-0583,2022-H2,Meets,Exceeds,Meets,2023-01-18,Completed
EMP-0583,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-16,Completed
EMP-0585,2022-H1,Meets,Meets,Meets,2022-07-18,Completed
EMP-0585,2022-H2,Exceeds,Exceeds,Exceeds,2023-01-12,Completed
EMP-0586,2022-H2,Meets,Meets,Exceeds,2023-01-11,Completed
EMP-0586,2023-H1,Meets,Meets,Meets,2023-07-19,Completed
EMP-0587,2022-H2,Meets,Exceeds,Exceeds,2023-01-10,Completed
EMP-0588,2022-H1,Meets,Exceeds,Meets,2022-07-14,Completed
EMP-0588,2022-H2,Exceeds,Exceeds,Significantly Exceeds,2023-01-16,Completed
EMP-0589,2022-H1,Partially Meets,Partially Meets,Meets,2022-07-10,Completed
EMP-0589,2022-H2,Meets,Meets,Exceeds,2023-01-15,Completed
EMP-0589,2023-H1,Meets,Meets,Meets,2023-07-12,Completed
EMP-0590,2021-H2,Meets,Meets,Meets,2022-01-20,Completed
EMP-0590,2022-H1,Meets,Meets,Meets,2022-07-18,Completed
EMP-0590,2022-H2,Meets,Meets,Meets,2023-01-19,Completed
EMP-0591,2022-H2,Meets,Meets,Exceeds,2023-01-16,Completed
EMP-0591,2023-H1,Meets,Meets,Meets,2023-07-11,Completed
EMP-0591,2023-H2,Meets,Meets,Exceeds,2024-01-11,Completed
EMP-0591,2024-H1,Meets,Meets,Meets,2024-07-17,Completed
EMP-0592,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-15,Completed
EMP-0592,2022-H2,Meets,Meets,Exceeds,2023-01-13,Completed
EMP-0592,2023-H1,Exceeds,Exceeds,Exceeds,2023-07-19,Completed
EMP-0593,2022-H1,Meets,Meets,Exceeds,2022-07-17,Completed
EMP-0593,2022-H2,Meets,Meets,Meets,2023-01-16,Completed
EMP-0594,2022-H1,Meets,Meets,Meets,2022-07-14,Completed
EMP-0594,2022-H2,Meets,Meets,Exceeds,2023-01-18,Completed
EMP-0595,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-16,Completed
EMP-0595,2022-H2,Does Not Meet,Does Not Meet,Partially Meets,2023-01-13,Completed
EMP-0595,2023-H1,Meets,Exceeds,Exceeds,2023-07-10,Completed
EMP-0595,2023-H2,Partially Meets,Partially Meets,Meets,2024-01-14,Completed
EMP-0595,2024-H1,Exceeds,Exceeds,Exceeds,2024-07-10,Completed
EMP-0596,2021-H2,Meets,Meets,Meets,2022-01-14,Completed
EMP-0596,2022-H1,Exceeds,Exceeds,Exceeds,2022-07-15,Completed
EMP-0596,2022-H2,Meets,Meets,Exceeds,2023-01-12,Completed
EMP-0596,2023-H1,Exceeds,Exceeds,Significantly Exceeds,2023-07-12,Completed
EMP-0597,2023-H1,Meets,Meets,Meets,2023-07-12,Completed
EMP-0598,2021-H2,Meets,Meets,Meets,2022-01-19,Completed
